host	path	verdict	evidence	shard
102	/home/reyerchu/_advhyg_liar	RECOVER	2 of the 3 files it owns hold bytes main does not have. sha256(tools/ci/repo_hygiene_gates.sh) = f6b0d15e32e530a21dca8672c4cc7d91bbd53d2370425e99b94638dcdedce7a3 here, 70aa60929f4beead60d8a81678c711d98d4bf9cb8e33646af057a9ef0f765203 on main (+45/-215 lines vs main); that file is shell, 1504 lines — tools/ci/repo_hygiene_gates.sh — the repo-wide invariant gates, in ONE place. [worktree HEAD when judged: a3cf61591d4 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/harvest/rescue-reanchor-8`, so the commit survives the directory, the clone and the machine. Authority: re-derived 2026-08-22 after the original anchor `origin/harvest/rescue-8HD-7-1-vibe-ic` was deleted from origin; the replacement was confirmed present by `git ls-remote --heads origin`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_advhyg_polarity	RECOVER	1 of the 2 files it owns hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/prose_polarity_consulted_check.py) = 1ae6bb4a7d882523f072b3f1141b3b86a74ef82553794f9f5a962a35002b6738 here, 1a6501dfa0fcf3435ee8fdce5a4d3f65f1500d45b5f46ee742375feb33dd8c3c on main (+0/-91 lines vs main); that file is python, 457 lines — A prose extractor that never asks whether the sentence DENIES the value. [worktree HEAD when judged: 92246e102f0 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/harvest/rescue-reanchor-8`, so the commit survives the directory, the clone and the machine. Authority: re-derived 2026-08-22 after the original anchor `origin/harvest/rescue-8HD-7-1-vibe-ic` was deleted from origin; the replacement was confirmed present by `git ls-remote --heads origin`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_advkill_verdict	RECOVER	4 of the 6 files it owns hold bytes main does not have. sha256(tools/gatekeeper-land-differential.sh) = 2ab5c639721f89028ef6b729db0bc17076b775cd78ab490baf10864a3174c4cf here, a1c5881f9d8fd8472a95c843c16e78a31f27149710fb513da8a4464dbd5f9440 on main (+7/-146 lines vs main); that file is shell, 684 lines — gatekeeper-land-differential.sh — THE LANDING GATE, ASKING THE RIGHT QUESTION. [worktree HEAD when judged: fa7c1382660 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/harvest/rescue-reanchor-12`, so the commit survives the directory, the clone and the machine. Authority: re-derived 2026-08-22 after the original anchor `origin/harvest/rescue-121-localonly-vibe-ic` was deleted from origin; the replacement was confirmed present by `git ls-remote --heads origin`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_advlost	RECOVER	its HEAD holds nothing main lacks, but the WORKING TREE holds 1 modified + 0 new non-ignored file(s) that are on no branch at all. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/matrix_mutation_ledger.py) = 8e326dd59c45ac17f467a26031a8f0cbddbeb2c0d2dee6b4cdd00937e9528a5a here, 92864809ff416beaaa10af9b0b91efe403f206b792e7a7df9b00551718cee424 on main (+36/-453 lines vs main); that file is python, 2810 lines — matrix_mutation_ledger.py — a cell may not be called ENFORCED until a NAMED, [worktree HEAD when judged: f6b0e77dd81 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/agent/jcapsha-capture`, so the commit survives the directory, the clone and the machine. Authority: that ref was RE-DERIVED 2026-08-22 after `origin/agent/j63b-63x8-reenumeration` was deleted from origin; the replacement was confirmed present by `git ls-remote`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_advlost_after	RECOVER	its HEAD holds nothing main lacks, but the WORKING TREE holds 9 modified + 4 new non-ignored file(s) that are on no branch at all. sha256(tools/ci/repo_hygiene_gates.sh) = 06c262ee58d778a8bc7528faa5d62e836c78d82492280d0f643e859ec46d17ba here, 70aa60929f4beead60d8a81678c711d98d4bf9cb8e33646af057a9ef0f765203 on main (+78/-260 lines vs main); that file is shell, 1492 lines — tools/ci/repo_hygiene_gates.sh — the repo-wide invariant gates, in ONE place. [worktree HEAD when judged: f6b0e77dd81 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/agent/jcapsha-capture`, so the commit survives the directory, the clone and the machine. Authority: that ref was RE-DERIVED 2026-08-22 after `origin/agent/j63b-63x8-reenumeration` was deleted from origin; the replacement was confirmed present by `git ls-remote`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_advred_parity	RECOVER	1 of the 1 files it owns hold bytes main does not have. sha256(tools/ci/test_phase_b_activated_parity.py) = bc97feece7d79ead0501103629560708f4b018e9d23e1818144075baa108c2b9 here, f48aecdea0c0e032581acff85acf71a3b5ff32d6fc29b85a09b9c3fca90bd6de on main (+2/-13 lines vs main); that file is python, 533 lines — Phase-B parity: the landing runtime is exactly ONE recorded state of the [worktree HEAD when judged: 0fdd5f1fc50 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/harvest/rescue-reanchor-1`, so the commit survives the directory, the clone and the machine. Authority: re-derived 2026-08-22 after the original anchor `origin/harvest/rescue-8HD-7-1-vibe-ic` was deleted from origin; the replacement was confirmed present by `git ls-remote --heads origin`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_advred_preflight	RECOVER	1 of the 1 files it owns hold bytes main does not have. sha256(tools/ci/test_landing_runtime_preflight_gate.py) = d845ac7505dd943a4760afc470d16ba67f7111f3697b2d065a198f5af40f317c here, a8b08838f22fc007ff2b9512fb644f158d3dd4811c7d399f098ee688d4f17795 on main (+7/-222 lines vs main); that file is python, 283 lines — The landing must REFUSE ONCE when it cannot run the protected test runtime. [worktree HEAD when judged: 8c048c20ced -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/harvest/rescue-reanchor-7`, so the commit survives the directory, the clone and the machine. Authority: re-derived 2026-08-22 after the original anchor `origin/harvest/rescue-8HD-7-1-vibe-ic` was deleted from origin; the replacement was confirmed present by `git ls-remote --heads origin`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_advrev_env	RECOVER	5 of the 5 files it owns hold bytes main does not have. sha256(tools/gatekeeper-land.sh) = 5ece53fede690ed89c96d933862f3f7c4c634c1529542cfe99487d9555eaa5f0 here, 6f771cc98d2a907b6b6fe81070cbaace2def23aea8e91b323465eb69a3c4c2a9 on main (+160/-843 lines vs main); that file is shell, 871 lines — gatekeeper-land.sh — everything `gatekeeper-ci.yml` and `ci.yml` would have run, [worktree HEAD when judged: 231101e4271 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/harvest/rescue-reanchor-2`, so the commit survives the directory, the clone and the machine. Authority: re-derived 2026-08-22 after the original anchor `origin/harvest/rescue-102-localonly-10-vibe-ic` was deleted from origin; the replacement was confirmed present by `git ls-remote --heads origin`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_advsilent_wt	RECOVER	its HEAD holds nothing main lacks, but the WORKING TREE holds 8 modified + 4 new non-ignored file(s) that are on no branch at all. sha256(tools/ci/repo_hygiene_gates.sh) = 06c262ee58d778a8bc7528faa5d62e836c78d82492280d0f643e859ec46d17ba here, 70aa60929f4beead60d8a81678c711d98d4bf9cb8e33646af057a9ef0f765203 on main (+78/-260 lines vs main); that file is shell, 1492 lines — tools/ci/repo_hygiene_gates.sh — the repo-wide invariant gates, in ONE place. [worktree HEAD when judged: f6b0e77dd81 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/agent/jcapsha-capture`, so the commit survives the directory, the clone and the machine. Authority: that ref was RE-DERIVED 2026-08-22 after `origin/agent/j63b-63x8-reenumeration` was deleted from origin; the replacement was confirmed present by `git ls-remote`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_after	LANDED	sha256 identical on 633/633 owned files (e.g. IP/cpu/ibex), against main 81cd5321b08. [LANDED, strong form: it owns 633 file(s) and every one is byte-identical to main, so the verdict rests on file-by-file identity. Earlier heads in its reflog, all accounted for: c5c46cda142(owned=0 differ=0 all_0_match_main).] [worktree HEAD when judged: 958563ab8ae -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/harvest/rescue-reanchor-8`, so the commit survives the directory, the clone and the machine. Authority: re-derived 2026-08-22 after the original anchor `origin/harvest/rescue-8HD-7-1-vibe-ic` was deleted from origin; the replacement was confirmed present by `git ls-remote --heads origin`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_after2	LANDED	sha256 identical on 633/633 owned files (e.g. IP/cpu/ibex), against main 81cd5321b08. [LANDED, strong form: it owns 633 file(s) and every one is byte-identical to main, so the verdict rests on file-by-file identity. Earlier heads in its reflog, all accounted for: 44ac29decaa(owned=0 differ=0 all_0_match_main).] [worktree HEAD when judged: 1033eccccec -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/harvest/rescue-reanchor-1`, so the commit survives the directory, the clone and the machine. Authority: re-derived 2026-08-22 after the original anchor `origin/harvest/rescue-8HD-7-1-vibe-ic` was deleted from origin; the replacement was confirmed present by `git ls-remote --heads origin`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_agentjob_lgate_dev	RECOVER	4 of the 6 files it owns hold bytes main does not have. sha256(tools/gatekeeper-land-differential.sh) = 2ab5c639721f89028ef6b729db0bc17076b775cd78ab490baf10864a3174c4cf here, a1c5881f9d8fd8472a95c843c16e78a31f27149710fb513da8a4464dbd5f9440 on main (+7/-146 lines vs main); that file is shell, 684 lines — gatekeeper-land-differential.sh — THE LANDING GATE, ASKING THE RIGHT QUESTION. [worktree HEAD when judged: fa7c1382660 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/harvest/rescue-reanchor-12`, so the commit survives the directory, the clone and the machine. Authority: re-derived 2026-08-22 after the original anchor `origin/harvest/rescue-121-localonly-vibe-ic` was deleted from origin; the replacement was confirmed present by `git ls-remote --heads origin`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_all	RECOVER	12 of the 24 files it owns hold bytes main does not have. sha256(README.md) = b9a62bc3b416562f6271c561d7a1fb5a5d1a8b20643428c74c618350c4c8844d here, ced363c8e8acfa328c0bdd4f62883daaed4f175bdb4efa116afb1dc2c79a5e55 on main (+13/-22 lines vs main); that file is markdown, 548 lines — Vibe-IC [worktree HEAD when judged: 562980f5e31 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `refs/pull/1733/head`, so the commit survives the directory, the clone and the machine. Authority: that ref was confirmed present by `git ls-remote origin` — note it is a PULL REQUEST head, which `--heads` does not list, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_base4	LANDED	whole tree 86e89fd1ff7 is byte-for-byte a tree origin/main publishes, at 3b9d4117b72 (2026-08-20), against main 81cd5321b08. [LANDED, empty form: its head is already contained in main, so it owns nothing and every content check passes trivially. This says the DIRECTORY holds a state main has — not that any branch's work landed. Its reflog records no earlier head, so nothing was displaced.] [worktree HEAD when judged: 3b9d4117b72 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/agent/jcapsha-capture`, so the commit survives the directory, the clone and the machine. Authority: that ref was RE-DERIVED 2026-08-22 after `origin/agent/j63b-63x8-reenumeration` was deleted from origin; the replacement was confirmed present by `git ls-remote`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_base_check/repo	LANDED	whole tree 99fceb556e9 is byte-for-byte a tree origin/main publishes, at 38ced6d3a23 (2026-08-05), against main 81cd5321b08. [LANDED, empty form: its head is already contained in main, so it owns nothing and every content check passes trivially. This says the DIRECTORY holds a state main has — not that any branch's work landed. Earlier heads in its reflog, all accounted for: b85d68acc6c(owned=0 differ=0 all_0_match_main); e3aa9b12612(owned=0 differ=0 all_0_match_main).] [worktree HEAD when judged: 38ced6d3a23 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/agent/jcapsha-capture`, so the commit survives the directory, the clone and the machine. Authority: that ref was RE-DERIVED 2026-08-22 after `origin/agent/j63b-63x8-reenumeration` was deleted from origin; the replacement was confirmed present by `git ls-remote`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_batch42	RECOVER	51 of the 165 files it owns hold bytes main does not have. sha256(benchmark-data/ic/INDEX.md) = ef98fd8a589957473005e5a5113c87e1f031e386c63bdb202f31b249c1df7ea2 here, (no such path on origin/main) on main (main has no file at this path); that file is markdown, 84 lines — `benchmark-data/ic/` — what each published cell IS [worktree HEAD when judged: 4f644a64313 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/harvest/rescue-reanchor-5`, so the commit survives the directory, the clone and the machine. Authority: re-derived 2026-08-22 after the original anchor `origin/harvest/rescue-8HD-7-1-vibe-ic` was deleted from origin; the replacement was confirmed present by `git ls-remote --heads origin`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_bm4_pr	RECOVER	1 of the 2 files it owns hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/placement_legality_check.py) = 12fb2b389fe64c76b43503d516e8e2c5df646311c229a35368d7fad95fa9b837 here, b205b4e10c5f9f450197bb0ac40644b90f925a48844dde0407503988e850d61c on main (+9/-234 lines vs main); that file is python, 553 lines — placement_legality_check.py — Step 17 (Placement) SUBSTANCE gate. [worktree HEAD when judged: 11d2cadd147 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `refs/pull/912/head`, so the commit survives the directory, the clone and the machine. Authority: that ref was confirmed present by `git ls-remote origin` — note it is a PULL REQUEST head, which `--heads` does not list, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_both	RECOVER	"3 of the 9 files it owns hold bytes main does not have. sha256(tools/ci/protected_landing_transition.json) = f1805ad01f780c85c35ecdcebf142db2382dc5b0c2411b8804c3a9eb78000e90 here, cc2abdd9d01beeb5269d62eb7e757cfd0deff57a6bcfab9b3b5bc7471ce654f5 on main (+1/-1 lines vs main); that file is json, 1 lines — {""current"":{""files"":[{""blob_oid"":""51e5aea2fb682b23c67e9927a8fe5c800eaeed4d"",""mode"":""100644"",""path"":""tools/ci/_gate_dispatch.sh"",""sha256"":""bc52987bafe4 [worktree HEAD when judged: 99584dc8647 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/harvest/rescue-reanchor-8`, so the commit survives the directory, the clone and the machine. Authority: re-derived 2026-08-22 after the original anchor `origin/harvest/rescue-8HD-7-1-vibe-ic` was deleted from origin; the replacement was confirmed present by `git ls-remote --heads origin`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]"	extra-8hd7
102	/home/reyerchu/_both2	RECOVER	12 of the 16 files it owns hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/docs/architecture/ALL_STEPS_v1.4.14.md) = 243b73f3b2a2bbcbb3cfeeb2cc4df1123982e5720d0d3e835dc28fa4e9ce59af here, e54497e6eb62b521019d7a26f8c2b87133145bec9ed2ff8e945b915e4fd882b4 on main (+5/-16 lines vs main); that file is markdown, 242 lines — Vibe-IC — All Steps: Phase → Stage → Step [worktree HEAD when judged: 6dcec95d922 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/harvest/rescue-reanchor-6`, so the commit survives the directory, the clone and the machine. Authority: re-derived 2026-08-22 after the original anchor `origin/harvest/rescue-8HD-7-1-vibe-ic` was deleted from origin; the replacement was confirmed present by `git ls-remote --heads origin`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_c22	RECOVER	its HEAD holds nothing main lacks, but the WORKING TREE holds 4 modified + 0 new non-ignored file(s) that are on no branch at all. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/ci_harness_timeout_ceiling_check.py) = c880c76331911841356a82264733096fe6daba335229b1d9a202234f616b2ec7 here, dfe829dc07845130f04969a2e21c9db9fd3865b2bb5ae8dc53693f4285424a07 on main (+11/-102 lines vs main); that file is python, 1899 lines — ci_harness_timeout_ceiling_check.py — a test's own subprocess timeout must [worktree HEAD when judged: 2b93d8723f3 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/agent/jcapsha-capture`, so the commit survives the directory, the clone and the machine. Authority: that ref was RE-DERIVED 2026-08-22 after `origin/agent/j63b-63x8-reenumeration` was deleted from origin; the replacement was confirmed present by `git ls-remote`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_cl	RECOVER	4 of the 7 files it owns hold bytes main does not have. sha256(README.md) = 4a24ac8c9405c59c1a85f57001f97da118bcbb1f0747eb7af5cabd77ae72ba75 here, ced363c8e8acfa328c0bdd4f62883daaed4f175bdb4efa116afb1dc2c79a5e55 on main (+13/-22 lines vs main); that file is markdown, 548 lines — Vibe-IC [worktree HEAD when judged: 84f9639492b -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `refs/pull/1736/head`, so the commit survives the directory, the clone and the machine. Authority: that ref was confirmed present by `git ls-remote origin` — note it is a PULL REQUEST head, which `--heads` does not list, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_combo	RECOVER	2 of the 2 files it owns hold bytes main does not have. sha256(tools/ci/test_landing_runtime_preflight_gate.py) = d845ac7505dd943a4760afc470d16ba67f7111f3697b2d065a198f5af40f317c here, a8b08838f22fc007ff2b9512fb644f158d3dd4811c7d399f098ee688d4f17795 on main (+7/-222 lines vs main); that file is python, 283 lines — The landing must REFUSE ONCE when it cannot run the protected test runtime. [worktree HEAD when judged: cf20895ed94 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/harvest/rescue-reanchor-10`, so the commit survives the directory, the clone and the machine. Authority: re-derived 2026-08-22 after the original anchor `origin/harvest/rescue-8HD-7-1-vibe-ic` was deleted from origin; the replacement was confirmed present by `git ls-remote --heads origin`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_cond	LANDED	whole tree dfa11a241f7 is byte-for-byte a tree origin/main publishes, at 8929afd8f57 (2026-08-20), against main 81cd5321b08. [LANDED, empty form: its head is already contained in main, so it owns nothing and every content check passes trivially. This says the DIRECTORY holds a state main has — not that any branch's work landed. Earlier heads in its reflog, all accounted for: 04495206f04(owned=0 differ=0 all_0_match_main); ad3f595edb7(owned=0 differ=0 all_0_match_main); c67efd4543b(owned=0 differ=0 all_0_match_main).] [worktree HEAD when judged: 8929afd8f57 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/agent/jcapsha-capture`, so the commit survives the directory, the clone and the machine. Authority: that ref was RE-DERIVED 2026-08-22 after `origin/agent/j63b-63x8-reenumeration` was deleted from origin; the replacement was confirmed present by `git ls-remote`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_conftest	RECOVER	51 of the 165 files it owns hold bytes main does not have. sha256(benchmark-data/ic/INDEX.md) = ef98fd8a589957473005e5a5113c87e1f031e386c63bdb202f31b249c1df7ea2 here, (no such path on origin/main) on main (main has no file at this path); that file is markdown, 84 lines — `benchmark-data/ic/` — what each published cell IS [worktree HEAD when judged: 4f644a64313 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/harvest/rescue-reanchor-5`, so the commit survives the directory, the clone and the machine. Authority: re-derived 2026-08-22 after the original anchor `origin/harvest/rescue-8HD-7-1-vibe-ic` was deleted from origin; the replacement was confirmed present by `git ls-remote --heads origin`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_dc63	RECOVER	its HEAD holds nothing main lacks, but the WORKING TREE holds 4 modified + 3 new non-ignored file(s) that are on no branch at all. sha256(tools/ci/audit_63x9.sh) = e7c562fd9d47def50d44d835673541795610528fc2bc4966b20a643a56d63ba8 here, (no such path on origin/main) on main (main has no file at this path); that file is shell, 154 lines — audit_63x9.sh — the 63x9 audit, run WHERE ITS CORPUS IS. [worktree HEAD when judged: 116bcb5a82e -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/agent/jcapsha-capture`, so the commit survives the directory, the clone and the machine. Authority: that ref was RE-DERIVED 2026-08-22 after `origin/agent/j63b-63x8-reenumeration` was deleted from origin; the replacement was confirmed present by `git ls-remote`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_f4_cache_wt	RECOVER	4 of the 4 files it owns hold bytes main does not have. sha256(tools/gatekeeper-land.sh) = 43c2ecc6a65292ba93513229c909f549709b165ac22d59fd1e5cd051de24cfe2 here, 6f771cc98d2a907b6b6fe81070cbaace2def23aea8e91b323465eb69a3c4c2a9 on main (+188/-841 lines vs main); that file is shell, 901 lines — gatekeeper-land.sh — everything `gatekeeper-ci.yml` and `ci.yml` would have run, [worktree HEAD when judged: e951898bb63 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/harvest/rescue-reanchor-11`, so the commit survives the directory, the clone and the machine. Authority: re-derived 2026-08-22 after the original anchor `origin/harvest/rescue-102-localonly-10-vibe-ic` was deleted from origin; the replacement was confirmed present by `git ls-remote --heads origin`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/_finalbytes	RECOVER	"10 of the 22 files it owns hold bytes main does not have. sha256(tools/ci/protected_landing_transition.json) = 0b79799fcc2660a5bc2762ccbd69a1eabd5b409f7cf2a940767ad992ca88eedc here, cc2abdd9d01beeb5269d62eb7e757cfd0deff57a6bcfab9b3b5bc7471ce654f5 on main (+1/-1 lines vs main); that file is json, 1 lines — {""current"":{""files"":[{""blob_oid"":""51e5aea2fb682b23c67e9927a8fe5c800eaeed4d"",""mode"":""100644"",""path"":""tools/ci/_gate_dispatch.sh"",""sha256"":""bc52987bafe4 [worktree HEAD when judged: dbd24f3145d -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/harvest/rescue-reanchor-11`, so the commit survives the directory, the clone and the machine. Authority: re-derived 2026-08-22 after the original anchor `origin/harvest/rescue-102-localonly-10-vibe-ic` was deleted from origin; the replacement was confirmed present by `git ls-remote --heads origin`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]"	extra-8hd7
